ECG,EDA,Photosensor,RSP
0.058044434,15.02075077,5,1.867401123
0.067810059,15.020293,5,1.866455078
0.07699585,15.02166629,5,1.865631104
0.090896606,15.03280521,5,1.86416626
0.105560303,15.03311038,5,1.862609863
0.121887207,15.03341556,5,1.860717773
0.132492065,15.04104496,5,1.859375
0.137664795,15.04562259,5,1.858917236
0.130310059,15.04531742,5,1.859680176
0.103591919,15.05355716,5,1.86239624
0.044799805,15.05828739,5,1.86807251
-0.029556274,15.05798221,5,1.873535156
-0.099914551,15.06927371,5,1.871063232
-0.147064209,15.06973148,5,1.866210938
-0.177429199,15.0782764,5,1.86151123
-0.188232422,15.0820911,5,1.856811523
-0.188034058,15.08621097,5,1.852203369
-0.174911499,15.0933826,5,1.846984863
-0.161315918,15.09963871,5,1.841918945
-0.143569946,15.10558963,5,1.837158203
-0.129196167,15.11443973,5,1.83203125
-0.109725952,15.11901737,5,1.826873779
-0.098022461,15.13076663,5,1.821838379
-0.085678101,15.13427616,5,1.816680908
-0.076629639,15.14327884,5,1.812133789
-0.06829834,15.15395999,5,1.807128906
-0.059158325,15.16113163,5,1.802246094
-0.048202515,15.17135501,5,1.797821045
-0.041503906,15.18051029,5,1.792907715
-0.035934448,15.19195438,5,1.788787842
-0.03112793,15.20324588,5,1.785003662
-0.02557373,15.2143848,5,1.780700684
-0.02293396,15.22308231,5,1.77734375
-0.019256592,15.23589969,5,1.774597168
-0.019363403,15.24658084,5,1.770843506
-0.017089844,15.25680423,5,1.768341064
-0.014755249,15.26840091,5,1.765563965
-0.008529663,15.27938724,5,1.763580322
-0.011291504,15.29037357,5,1.761383057
-0.00982666,15.30288578,5,1.759307861
-0.00958252,15.31417728,5,1.757476807
-0.007522583,15.32684207,5,1.756469727
-0.0052948,15.33813358,5,1.754577637
-0.001220703,15.35034061,5,1.754211426
-0.000534058,15.36163211,5,1.751831055
0.003768921,15.37429691,5,1.751953125
0.003860474,15.385741,5,1.75177002
0.00881958,15.39916873,5,1.749664307
0.006790161,15.41137577,5,1.749511719
0.007904053,15.42312503,5,1.749450684
0.009002686,15.43685794,5,1.749694824
0.012634277,15.44860721,5,1.749664307
0.013000488,15.46295047,5,1.749359131
0.013702393,15.47546268,5,1.749389648
0.007598877,15.48812747,5,1.749450684
0.005203247,15.50201297,5,1.749542236
0.00201416,15.51498294,5,1.749359131
-0.000488281,15.52871585,5,1.749603271
0.001647949,15.54138065,5,1.749359131
0.001907349,15.55389286,5,1.749298096
0.001602173,15.56640506,5,1.749542236
0.00567627,15.58029056,5,1.750091553
0.007003784,15.59188724,5,1.751739502
0.011230469,15.60516239,5,1.752075195
0.011611938,15.61691165,5,1.75189209
0.013259888,15.62850833,5,1.75189209
0.012496948,15.64117313,5,1.752441406
0.016067505,15.65322757,5,1.754486084
0.015792847,15.66558719,5,1.754302979
0.016662598,15.67794681,5,1.754394531
0.016937256,15.69000125,5,1.754272461
0.02281189,15.70159793,5,1.754486084
0.018585205,15.71365238,5,1.756835938
0.017074585,15.72372318,5,1.756774902
0.02243042,15.73577762,5,1.75680542
0.028823853,15.7461536,5,1.75680542
0.028793335,15.75805545,5,1.756866455
0.031585693,15.77041507,5,1.756713867
0.037200928,15.78170658,5,1.756713867
0.038894653,15.79208255,5,1.75692749
0.020294189,15.80367923,5,1.756866455
0.0050354,15.81497074,5,1.75668335
-0.003051758,15.82702518,5,1.756896973
-0.003082275,15.83785892,5,1.756622314
-0.004364014,15.84640384,5,1.75680542
-0.006546021,15.85754276,5,1.756744385
-0.006210327,15.86654544,5,1.756652832
-0.002120972,15.8772266,5,1.75680542
-0.023849487,15.88836551,5,1.756835938
-0.054412842,15.89553714,5,1.754638672
0.021102905,15.90225101,5,1.754486084
0.242980957,15.91415287,5,1.754608154
0.563812256,15.92178226,5,1.754364014
0.606933594,15.92864871,5,1.754119873
0.065856934,15.93795658,5,1.751800537
-0.339324951,15.94619632,5,1.751831055
-0.391036987,15.95260501,5,1.751647949
-0.264038086,15.96359134,5,1.750793457
-0.125198364,15.96969486,5,1.749145508
-0.036071777,15.97595096,5,1.749420166
-0.005935669,15.98464847,5,1.749237061
0.009185791,15.99014163,5,1.747070313
0.016983032,16.00082279,5,1.746673584
0.026000977,16.00433231,5,1.746337891
0.031402588,16.01211429,5,1.744384766
0.035583496,16.02065921,5,1.744476318
0.03553772,16.02447391,5,1.743743896
0.040283203,16.03484989,5,1.741912842
0.043899536,16.03698612,5,1.742401123
0.053634644,16.04888797,5,1.740844727
0.06098938,16.05117679,5,1.739837646
0.071655273,16.06246829,5,1.739501953
0.082977295,16.06719852,5,1.737701416
0.098129272,16.07345462,5,1.737182617
0.113006592,16.08108402,5,1.736450195
0.127365112,16.08611942,5,1.734832764
0.136917114,16.09481693,5,1.733612061
0.140213013,16.09802127,5,1.73236084
0.125411987,16.10946537,5,1.730316162
0.08605957,16.11175418,5,1.728179932
0.01751709,16.12335086,5,1.72555542
-0.057449341,16.12472415,5,1.721435547
-0.121688843,16.13494754,5,1.716644287
-0.163452148,16.13616825,5,1.710418701
-0.191421509,16.14669681,5,1.703399658
-0.198242188,16.1468494,5,1.695495605
-0.193267822,16.1569202,5,1.686798096
-0.181304932,16.15936161,5,1.677062988
-0.165847778,16.16012454,5,1.667236328
-0.149368286,16.17095829,5,1.656341553
-0.134674072,16.17278934,5,1.645202637
-0.11630249,16.17156864,5,1.63394165
-0.107696533,16.18255496,5,1.622070313
-0.096237183,16.18270755,5,1.61026001
-0.084793091,16.18423343,5,1.598175049
-0.070846558,16.18362308,5,1.586090088
-0.062271118,16.19415164,5,1.574432373
-0.053787231,16.1959827,5,1.562316895
-0.047470093,16.19567752,5,1.550750732
-0.041992188,16.19567752,5,1.539398193
-0.037536621,16.19567752,5,1.52822876
-0.029708862,16.19613529,5,1.517089844
-0.02885437,16.19537235,5,1.506408691
-0.030426025,16.19613529,5,1.495941162
-0.03086853,16.19644046,5,1.486114502
-0.026321411,16.19521976,5,1.476409912
-0.027084351,16.1959827,5,1.466796875
-0.026229858,16.19644046,5,1.457946777
-0.025314331,16.19537235,5,1.448944092
-0.020782471,16.19644046,5,1.440551758
-0.018753052,16.1959827,5,1.432525635
-0.015914917,16.19583011,5,1.425262451
-0.013015747,16.19644046,5,1.417358398
-0.012741089,16.19659305,5,1.410736084
-0.010955811,16.19552494,5,1.40435791
-0.008026123,16.19506717,5,1.398254395
-0.010162354,16.19583011,5,1.392089844
-0.011383057,16.19567752,5,1.386077881
-0.011795044,16.19628788,5,1.38092041
-0.009048462,16.19552494,5,1.376068115
-0.008377075,16.18408084,5,1.371429443
-0.007400513,16.18362308,5,1.366912842
-0.005935669,16.18545413,5,1.363128662
-0.004226685,16.1846912,5,1.359008789
-0.00213623,16.18301273,5,1.355560303
-0.00038147,16.17339969,5,1.352020264
-0.002563477,16.1720264,5,1.349487305
-0.002746582,16.17187381,5,1.346069336
-0.004302979,16.16958499,5,1.343444824
-0.002944946,16.15905643,5,1.341308594
0.000228882,16.15936161,5,1.339324951
0.005493164,16.15981937,5,1.337249756
0.005310059,16.14761234,5,1.335601807
0.005142212,16.14654422,5,1.333190918
0.006271362,16.14440799,5,1.331970215
0.008087158,16.13555789,5,1.331085205
0.005065918,16.13510013,5,1.329345703
0.006576538,16.12533451,5,1.328582764
0.005706787,16.12197757,5,1.327667236
0.008117676,16.11739994,5,1.325897217
0.007873535,16.11038089,5,1.326446533
0.008453369,16.11007572,5,1.325469971
0.005889893,16.09756351,5,1.323730469
0.005432129,16.09649539,5,1.323608398
0.003143311,16.09039188,5,1.323852539
0.006362915,16.08672977,5,1.323791504
0.007339478,16.0838306,5,1.323577881
0.007263184,16.07391239,5,1.321380615
0.002319336,16.07284427,5,1.321105957
0.00050354,16.06445194,5,1.321136475
0.000228882,16.05972171,5,1.321075439
0.003692627,16.05529666,5,1.32119751
0.001190186,16.04949832,5,1.32119751
0.001739502,16.04644657,5,1.32131958
-0.000274658,16.03637577,5,1.320922852
-0.006164551,16.03652835,5,1.321228027
-0.00994873,16.02615238,5,1.322357178
0.000534058,16.02493167,5,1.323791504
0.004867554,16.01745487,5,1.323791504
0.00239563,16.01180912,5,1.323760986
0.008895874,16.00829959,5,1.323730469
0.016784668,16.00036502,5,1.323455811
0.00378418,15.99899173,5,1.32333374
-0.015151978,15.98693729,5,1.324554443
-0.026351929,15.98724246,5,1.326019287
-0.027832031,15.97732425,5,1.32611084
-0.029205322,15.97473026,5,1.326324463
-0.028015137,15.9666431,5,1.326049805
-0.025405884,15.9628284,5,1.326202393
-0.02180481,15.9553516,5,1.326019287
-0.028671265,15.94985843,5,1.328643799
-0.061035156,15.94512821,5,1.328857422
-0.052688599,15.9388721,5,1.328704834
0.089324951,15.93459964,5,1.328948975
0.356384277,15.92666507,5,1.328796387
0.622665405,15.92285038,5,1.328796387
0.350250244,15.91506839,5,1.328887939
-0.183959961,15.91049076,5,1.328552246
-0.404067993,15.90255619,5,1.328491211
-0.350387573,15.89675785,5,1.328613281
-0.201141357,15.89004398,5,1.328704834
-0.076477051,15.88287235,5,1.328430176
-0.014923096,15.87646366,5,1.328582764
0.005828857,15.86974979,5,1.328826904
0.017578125,15.86532474,5,1.328613281
0.0262146,15.85510135,5,1.328643799
0.028747559,15.84960819,5,1.328826904
0.030990601,15.83999515,5,1.328460693
0.033218384,15.83389163,5,1.328826904
0.038696289,15.82885623,5,1.330230713
0.04460144,15.81786991,5,1.33102417
0.050765991,15.81390262,5,1.330932617
0.056396484,15.80474735,5,1.331176758
0.06640625,15.79879642,5,1.331268311
0.076156616,15.79177738,5,1.331207275
0.093566895,15.78475833,5,1.330932617
0.107391357,15.78079105,5,1.332611084
0.121414185,15.77072025,5,1.333526611
0.130615234,15.76843143,5,1.333496094
0.138168335,15.75713993,5,1.333709717
0.139526367,15.75454593,5,1.333496094
0.122940063,15.74340702,5,1.333679199
0.071868896,15.74249149,5,1.333099365
0.004669189,15.72967411,5,1.330810547
-0.071029663,15.72799564,5,1.331115723
-0.130859375,15.71929813,5,1.330841064
-0.172485352,15.71411014,5,1.329528809
-0.192001343,15.70571781,5,1.328643799
-0.197860718,15.70159793,5,1.327911377
-0.189926147,15.69473148,5,1.326019287
-0.181442261,15.68786502,5,1.324951172
-0.168319702,15.68237186,5,1.323730469
-0.154953003,15.67367435,5,1.321624756
-0.137512207,15.67001224,5,1.320861816
-0.121643066,15.65978885,5,1.318939209
-0.104721069,15.65719486,5,1.316986084
-0.091629028,15.64575077,5,1.315704346
-0.077804565,15.64575077,5,1.314178467
-0.069396973,15.63354373,5,1.311767578
-0.061126709,15.63064456,5,1.310302734
-0.054397583,15.62118412,5,1.309020996
-0.046264648,15.6163013,5,1.306488037
-0.043289185,15.60958744,5,1.30480957
-0.037841797,15.60333133,5,1.304016113
-0.03477478,15.59631229,5,1.301727295
-0.029891968,15.59036136,5,1.301177979
-0.030548096,15.58532596,5,1.299224854
-0.025924683,15.57815433,5,1.298950195
-0.024215698,15.57189823,5,1.296783447
-0.02015686,15.56274295,5,1.296386719
-0.018386841,15.55892826,5,1.295471191
-0.016555786,15.54977298,5,1.294250488
-0.016906738,15.5482471,5,1.294311523
-0.016113281,15.53542972,5,1.294250488
-0.017700195,15.53100467,5,1.291717529
-0.015762329,15.52368045,5,1.291778564
-0.017547607,15.51635623,5,1.291931152
-0.013412476,15.51132083,5,1.29196167
-0.010269165,15.5017078,5,1.291503906
-0.004623413,15.49896121,5,1.291748047
-0.003448486,15.48766971,5,1.2918396
-0.001953125,15.48507572,5,1.289459229
0.00012207,15.47546268,5,1.289245605
0.004226685,15.47256351,5,1.289337158
0.005874634,15.46142459,5,1.289489746
0.009155273,15.45944095,5,1.289550781
0.009719849,15.4499805,5,1.289154053
0.007858276,15.44784427,5,1.291351318
0.005157471,15.43807865,5,1.291870117
0.007888794,15.43578983,5,1.291870117
0.008956909,15.42541385,5,1.291687012
0.010406494,15.42404056,5,1.291900635
0.010665894,15.41213871,5,1.2918396
0.013046265,15.41259647,5,1.291595459
0.012939453,15.40191532,5,1.291717529
0.010437012,15.40069461,5,1.291656494
0.007904053,15.3907764,5,1.291687012
0.011535645,15.38757205,5,1.2918396
0.011276245,15.38024784,5,1.292053223
0.010070801,15.37658573,5,1.291809082
0.009277344,15.3706348,5,1.2918396
0.011322021,15.36331058,5,1.291870117
0.010818481,15.36041141,5,1.291870117
0.011672974,15.3517139,5,1.291931152
0.00869751,15.35140872,5,1.291748047
0.010452271,15.33874393,5,1.291687012
0.009155273,15.33965946,5,1.291748047
0.009597778,15.32913089,5,1.291778564
0.008346558,15.32729984,5,1.291717529
0.010803223,15.31951786,5,1.291595459
0.006393433,15.31432987,5,1.291931152
0.002883911,15.31051517,5,1.291870117
0.009307861,15.30273319,5,1.292175293
0.014770508,15.30105472,5,1.291625977
0.015045166,15.29006839,5,1.290985107
0.018920898,15.29022098,5,1.289520264
0.028839111,15.28335453,5,1.289093018
0.030197144,15.2774036,5,1.289245605
0.009658813,15.27664066,5,1.289367676
-0.00440979,15.26534915,5,1.289428711
-0.010635376,15.26580692,5,1.289276123
-0.011047363,15.25695682,5,1.289306641
-0.010696411,15.25268436,5,1.287139893
-0.009292603,15.25161624,5,1.287017822
-0.01133728,15.24154544,5,1.286804199
-0.015563965,15.24169803,5,1.28692627
-0.048828125,15.22857547,5,1.286865234
-0.048370361,15.22796512,5,1.286834717
0.077484131,15.21682621,5,1.286834717
0.341751099,15.21545291,5,1.285705566
0.613891602,15.20629764,5,1.284545898
0.373519897,15.20385623,5,1.284454346
-0.161132813,15.19409061,5,1.28427124
-0.391372681,15.19149662,5,1.284301758
-0.350341797,15.18478275,5,1.28414917
-0.199447632,15.17944217,5,1.284240723
-0.069580078,15.1753223,5,1.284729004
-0.000167847,15.16662479,5,1.283508301
0.018997192,15.16692996,5,1.282073975
0.028411865,15.15685916,5,1.281890869
0.032669067,15.15487552,5,1.281951904
0.037078857,15.14922977,5,1.282043457
0.036315918,15.14190555,5,1.281890869
0.043151855,15.14175296,5,1.281921387
0.044921875,15.1312244,5,1.282318115
0.049194336,15.12908817,5,1.28137207
0.051345825,15.12817264,5,1.279571533
0.060668945,15.11932254,5,1.279632568
0.069107056,15.11840702,5,1.279785156
0.079742432,15.11398197,5,1.279571533
0.090362549,15.10635257,5,1.279754639
0.105682373,15.10650516,5,1.279571533
0.118041992,15.09734989,5,1.279418945
0.130599976,15.09353519,5,1.279571533
0.136825562,15.09414554,5,1.279541016
0.135116577,15.08544803,5,1.279571533
0.116088867,15.08071781,5,1.279571533
0.070755005,15.08102298,5,1.279449463
0.002624512,15.073241,5,1.277557373
-0.069244385,15.06881595,5,1.276947021
-0.130432129,15.0694263,5,1.277252197
-0.166152954,15.06164432,5,1.275634766
-0.186477661,15.05737186,5,1.27432251
-0.191131592,15.05721927,5,1.274353027
-0.18560791,15.05035282,5,1.271972656
-0.171981812,15.04592777,5,1.272033691
-0.16178894,15.04455448,5,1.269592285
-0.145370483,15.04089237,5,1.269439697
-0.128417969,15.03250003,5,1.267303467
-0.107299805,15.03341556,5,1.267211914
-0.096801758,15.03219486,5,1.264373779
-0.087493896,15.02120853,5,1.264465332
-0.076293945,15.02136112,5,1.262084961
-0.062255859,15.020293,5,1.262054443
-0.055786133,15.00961185,5,1.25982666
-0.046585083,15.00869632,5,1.259307861
-0.040512085,15.00747562,5,1.257354736
-0.032028198,14.99877811,5,1.257232666
-0.027191162,14.99648929,5,1.254943848
-0.023910522,14.99679447,5,1.25479126
-0.023620605,14.99023319,5,1.253387451
-0.021209717,14.98336673,5,1.252105713
-0.019104004,14.98321414,5,1.252258301
-0.014938354,14.98306156,5,1.251190186
-0.015731812,14.97146488,5,1.249908447
-0.015548706,14.97222782,5,1.250091553
-0.017105103,14.97070194,5,1.250061035
-0.015060425,14.96414066,5,1.249969482
-0.014221191,14.95864749,5,1.250030518
-0.009613037,14.95956302,5,1.250152588
-0.008377075,14.95895267,5,1.249908447
-0.005187988,14.94705081,5,1.249908447
-0.005889893,14.94644046,5,1.249938965
-0.005477905,14.94689823,5,1.250274658
-0.00491333,14.94308353,5,1.251220703
-0.004089355,14.93408084,5,1.252532959
-0.004928589,14.93453861,5,1.252380371
-0.000854492,14.93530155,5,1.253967285
-0.001556396,14.92599369,5,1.254882813
-0.000335693,14.92095829,5,1.256072998
0.002655029,14.92233158,5,1.257476807
0.005050659,14.91531253,5,1.259277344
0.003051758,14.91088748,5,1.260620117
0.006790161,14.91134525,5,1.26260376
0.006729126,14.90478397,5,1.264587402
0.004806519,14.89898563,5,1.267028809
0.005096436,14.8980701,5,1.269470215
0.008880615,14.89196659,5,1.271881104
0.005874634,14.8841846,5,1.274902344
0.004486084,14.88571048,5,1.277587891
0.006469727,14.88403202,5,1.280456543
0.00982666,14.87274051,5,1.283416748
0.008331299,14.87365604,5,1.286102295
0.008636475,14.87304569,5,1.290008545
0.007537842,14.86846805,5,1.29309082
0.006790161,14.8616016,5,1.296661377
0.004089355,14.86190677,5,1.300384521
0.007354736,14.86083866,5,1.304016113
0.007583618,14.85687137,5,1.307739258
0.006866455,14.84954715,5,1.311584473
0.007247925,14.84939456,5,1.315643311
0.010253906,14.84985233,5,1.319610596
0.012115479,14.84908939,5,1.323516846
0.008010864,14.83672977,5,1.327850342
0.002838135,14.83596683,5,1.332000732
0.011566162,14.83749271,5,1.336456299
0.019821167,14.83810306,5,1.340911865
0.029190063,14.82787967,5,1.345397949
0.029174805,14.8249805,5,1.349487305
0.038986206,14.82482791,5,1.354278564
0.036895752,14.82559085,5,1.358673096
0.02104187,14.82452274,5,1.363494873
0.006057739,14.81277347,5,1.367889404
0.000869751,14.81185794,5,1.372344971
-0.006744385,14.81246829,5,1.376800537
-0.009414673,14.81277347,5,1.381530762
-0.010253906,14.80438114,5,1.386291504
-0.009277344,14.80087162,5,1.391021729
-0.018661499,14.7998035,5,1.395629883
-0.052536011,14.79934574,5,1.400268555
-0.04838562,14.80026126,5,1.404724121
0.096801758,14.78927494,5,1.409423828
0.372146606,14.78896976,5,1.414337158
0.642272949,14.78835941,5,1.419403076
0.355743408,14.788512,5,1.423919678
-0.189834595,14.78668094,5,1.428649902
-0.402664185,14.7758472,5,1.433502197
-0.358230591,14.7758472,5,1.438690186
-0.230819702,14.77599979,5,1.444152832
-0.102767944,14.77538944,5,1.44921875
-0.023727417,14.77416873,5,1.454803467
0.008163452,14.76364017,5,1.460083008
0.019866943,14.76348758,5,1.465667725
0.027938843,14.76241947,5,1.470825195
0.030426025,14.76318241,5,1.47668457
0.034744263,14.76150394,5,1.482635498
0.036682129,14.75143314,5,1.488098145
0.04447937,14.75158573,5,1.493804932
0.050109863,14.75112796,5,1.499694824
0.054840088,14.75005985,5,1.505584717
0.059585571,14.7518909,5,1.511230469
0.070495605,14.74014163,5,1.51739502
0.079330444,14.73892093,5,1.523254395
0.093826294,14.73907352,5,1.529388428
0.107269287,14.73998905,5,1.535125732
0.122375488,14.73953128,5,1.541015625
0.132919312,14.73449588,5,1.546691895
0.141326904,14.72656131,5,1.552307129
0.137420654,14.7267139,5,1.557769775
0.120376587,14.72640872,5,1.562835693
0.0730896,14.72762943,5,1.568084717
0.004714966,14.7279346,5,1.572601318
-0.067138672,14.71771121,5,1.577270508
-0.125762939,14.71481204,5,1.58114624
-0.169372559,14.71450687,5,1.585266113
-0.189804077,14.71526981,5,1.588623047
-0.193862915,14.71496463,5,1.592132568
-0.187301636,14.71176029,5,1.595489502
-0.176620483,14.70367313,5,1.597930908
-0.160888672,14.70199466,5,1.600494385
-0.147201538,14.70321537,5,1.602813721
-0.131820679,14.70245243,5,1.604400635
-0.120117188,14.70199466,5,1.606384277
-0.101715088,14.69726444,5,1.60723877
-0.088531494,14.69055057,5,1.609008789
-0.07661438,14.68978763,5,1.609222412
-0.066726685,14.69039798,5,1.608886719
-0.057174683,14.68948246,5,1.609008789
-0.051574707,14.69055057,5,1.609191895
-0.04473877,14.67956424,5,1.609161377
-0.03755188,14.6775806,5,1.609161377
-0.028900146,14.6788013,5,1.607299805
-0.027618408,14.67773319,5,1.606781006
-0.023101807,14.67849613,5,1.604949951
-0.018478394,14.67513919,5,1.604034424
-0.015930176,14.66689945,5,1.6015625
-0.018051147,14.6662891,5,1.600097656
-0.017883301,14.66644168,5,1.597930908
